4,3,0,12,25,7,2,1,
4,3,-2,4,0,6,-7,-2,
-16,-5,2,-2,0,-1,-2,0,
-5,0,0,4,11,3,-1,-3,
15,1,-1,8,11,7,2,1,
6,6,-1,4,2,-2,2,5,
-1,1,-2,13,18,5,2,2,
-5,-7,-4,0,-6,-1,-2,-1,
-27,-2,0,4,3,0,2,-3,
1,-2,-2,-13,2,7,-3,-3,
-3,1,0,-2,0,-2,2,-3,
0,-2,0,-6,-1,4,-2,-1,
-1,-2,-4,2,6,1,2,-2,
1,0,-3,7,11,2,4,0,
8,-5,-3,-11,-3,11,-5,-3,
8,-2,-1,-7,-14,3,-3,-1,
-7,2,-2,-6,-2,-5,-1,-3,
9,-5,-2,-1,7,-8,-6,0,
-17,-1,1,-3,7,1,2,0,
-1,2,-4,-18,2,-1,-2,1,
5,-2,3,6,2,-2,-1,-3,
-1,-2,2,7,-7,-3,0,0,
-3,2,1,-5,-7,7,0,0,
1,-1,1,4,1,3,0,-2,
9,-2,0,3,6,5,-4,4,
-10,0,0,-5,0,0,2,0,
-14,-5,-1,-4,-21,9,-1,-3,
-8,-3,-2,0,-1,-10,3,-1,
-11,2,1,-11,-14,6,-1,-2,
1,-4,0,2,1,1,-2,1,
1,0,-5,-7,-6,3,4,0,
-3,-2,0,16,7,0,1,0,
0,0,-3,-4,-9,-3,-3,-1,
9,1,1,-1,14,3,-2,0,
1,-2,2,-3,-1,9,1,-1,
4,4,0,6,1,-11,2,6,
0,-1,-1,1,2,6,1,-1,
-5,1,-2,3,-1,2,-1,-2,
4,-2,1,0,5,5,-2,-2,
4,-1,-1,-16,-17,0,0,2,
5,2,-1,4,-5,-5,2,3,
-2,-4,1,1,9,10,-3,-1,
-6,-3,1,-22,-39,-10,-2,0,
9,1,1,8,2,-3,1,0,
-16,-3,0,10,20,3,5,1,
6,2,-3,-3,-13,-9,0,1,
-8,-3,-1,6,13,8,0,0,
-4,-3,-1,-1,5,4,-1,-2,
3,1,0,2,3,-1,-4,-6,
-4,3,1,18,31,2,1,0,
-8,-6,-2,-9,2,4,-1,-2,
5,-1,3,12,14,-4,0,-1,
0,-1,-1,-1,-10,-9,-3,-5,
7,-1,-3,-13,-1,0,0,1,
11,0,-5,-10,-15,-11,2,4,
-7,-2,-1,3,-3,-7,0,3,
-1,1,3,5,12,3,-1,-2,
-12,-1,-2,0,5,5,-1,-3,
4,2,-3,4,5,-5,1,0,
-2,0,0,6,2,-1,1,0,
2,-2,-5,-1,5,5,-2,-2,
-4,1,-1,-3,-2,0,0,0,
-4,0,1,-6,-1,-1,-1,-1,
-3,-3,1,4,6,-5,-2,-1,
-6,-2,-2,-3,-7,-2,-1,-2,
-11,-2,-1,10,0,-4,-2,-5,
1,-1,-1,-4,-4,4,-1,-2,
0,-2,0,-5,1,1,-1,-2,
0,-4,-3,-6,-10,-4,-1,3,
2,-2,-1,-13,-6,5,0,1,
-5,2,2,-1,8,7,0,4,
2,2,-2,4,-2,-4,2,3,
4,-3,-4,-8,-4,6,-1,-5,
-2,-3,0,5,7,-3,-2,-1,
1,1,-1,1,8,8,-3,0,
-8,0,-1,11,-8,10,-4,-4,
-23,-4,-2,-8,-7,-2,0,-4,
17,2,-1,0,-1,-4,0,0,
3,0,2,-13,-26,0,-1,-1,
10,-1,0,-2,-5,-5,-2,-4,
-6,-3,-3,3,8,7,-3,-2,
1,0,0,-5,3,4,-3,1,
2,3,3,10,16,3,1,1,
0,-1,-5,-5,-5,-4,-1,1,
-2,0,0,-4,-24,-9,-2,-2,
-4,1,-1,10,28,4,2,0,
0,1,2,11,12,5,2,-1,
3,1,-2,-10,-34,-2,2,0,
-3,2,2,-3,11,-1,-1,2,
-4,-1,1,7,14,3,1,1,
-10,-3,-2,14,17,7,-1,-1,
-3,-2,-1,-2,-5,-5,2,-1,
0,-1,-7,-16,-13,-12,0,-3,
8,-3,-1,-2,18,-5,0,0,
3,0,-2,6,1,-1,1,0,
-11,-7,-3,0,2,-2,-1,-6,
-8,-1,2,5,-10,-12,10,1,
-11,-2,-3,-7,-4,8,-5,-2,
-2,1,2,7,-10,1,3,2,
5,0,-3,1,1,-6,-2,-1,
4,2,2,6,19,12,-1,1,
-5,-3,-3,-4,-7,-2,-2,-4,
7,-4,1,-8,-6,1,-2,1,
-2,-3,-2,3,4,3,1,-1,
12,0,-2,-11,-19,-12,0,0,
-4,0,-1,0,9,11,-2,0,
-1,-3,-1,1,-6,7,0,0,
1,-3,-3,-10,-17,-24,-3,-1,
-7,3,0,-1,-1,-5,-1,-1,
5,0,-1,17,17,6,-2,2,
29,4,1,11,7,-7,-2,-3,
0,-1,0,6,20,-2,0,-3,
-10,-2,1,-2,11,13,1,-1,
4,0,2,-6,11,-7,0,-4,
-6,-3,-4,-11,-7,0,-3,-2,
-5,-3,-1,0,-1,2,-3,0,
-1,-2,-2,-7,0,-8,-2,-1,
-10,0,0,-10,2,2,2,-1,
-1,-3,-2,1,9,9,1,0,
-1,0,1,2,-1,2,1,2,
-1,-1,1,4,-5,-3,-2,-2,
-3,0,-3,-6,-3,4,3,-6,
-2,-1,-3,-8,-2,10,-2,-1,
6,-5,-1,-5,-2,1,1,2,
3,1,1,6,20,-4,-1,0,
-1,0,1,9,16,1,0,0,
2,2,-1,9,14,9,0,1,
6,0,-3,-4,-6,2,1,0,
-3,1,-1,-13,-18,-6,-2,0,
-8,-1,-2,6,1,-14,-5,-1,
6,-3,-1,8,17,3,1,-2,
-7,-2,1,1,-6,2,0,0,
-2,2,1,-5,-5,-2,-1,0,
2,-2,-4,5,2,3,1,2,
-14,0,-3,0,1,-5,3,-1,
11,2,0,5,14,6,-1,-1,
-10,-1,-3,-1,-16,6,-4,-4,
-15,0,1,7,11,2,-2,-5,
-29,-4,-4,-24,-14,-1,-5,-5,
3,4,-2,7,9,2,0,3,
2,2,0,0,9,2,0,0,
-6,-5,1,0,-8,-4,-1,0,
-3,-4,-1,0,-11,6,2,2,
-3,-1,0,-3,-11,-5,0,-1,
2,2,-1,2,2,-2,3,4,
-2,0,4,19,7,-4,0,-1,
3,2,-1,5,9,4,-2,-1,
0,-5,-6,-22,-37,-11,-2,2,
-22,-4,2,2,9,1,1,-2,
-4,-5,-7,-22,-26,-10,-1,-3,
1,-2,1,-1,-6,9,-1,-1,
2,2,0,-3,0,7,2,2,
-17,-4,-2,4,-4,-5,0,3,
5,0,-1,-5,2,-15,0,-2,
5,-4,-3,-8,-20,-2,-3,-5,
2,1,2,3,-6,-2,2,1,
1,2,-1,-10,-12,-11,1,3,
4,-2,1,8,17,-1,-3,-2,
3,-1,-2,0,0,4,3,3,
-7,-2,2,5,9,4,-1,-2,
-7,-2,-2,-6,-12,-2,-1,-2,
-6,-2,0,1,0,-3,-1,-1,
-20,-1,-2,-1,0,-1,2,2,
4,0,-4,-12,-5,0,-1,1,
4,1,2,10,3,2,1,-1,
6,-4,-4,6,-13,-4,-2,0,
-7,-5,-4,-13,-10,0,-2,3,
3,-4,-1,0,3,-1,1,-2,
-3,2,3,0,-20,0,-3,0,
-4,-3,-5,-10,-2,-7,-2,-1,
-3,-1,0,4,5,5,2,1,
6,1,1,1,5,0,-1,-1,
0,-2,0,0,10,0,1,1,
-4,6,0,5,-2,3,-2,2,
8,0,-3,12,10,10,3,0,
4,1,4,1,-2,0,-3,2,
7,1,2,7,9,1,-2,2,
-11,-3,-1,-2,0,-2,-3,0,
1,2,0,2,-3,-1,-4,-3,
-3,-5,-4,1,4,4,-2,1,
-1,0,-1,2,2,4,1,1,
21,2,-2,12,10,-4,-1,-1,
1,0,2,0,7,-8,-2,-1,
-3,-3,2,-6,-15,-4,-1,-2,
9,3,0,6,-8,4,-2,-1,
-4,-3,-1,0,0,-1,0,1,
-2,0,0,1,3,3,1,1,
5,1,-1,-2,3,4,0,-1,
1,4,3,2,0,2,2,2,
10,1,-3,5,9,2,-2,-4,
-7,-7,-7,2,-12,-3,-3,-4,
-4,-1,-3,-8,5,-6,3,3,
-4,6,3,10,25,8,-1,-1,
6,3,2,-3,-13,-4,1,2,
-5,-2,-4,-9,-4,3,0,1,
1,0,0,2,4,1,1,-2,
20,0,-4,-25,-45,-14,-3,-2,
0,-4,-4,-20,-17,-1,1,3,
-1,-5,-3,-6,-14,2,0,-3,
1,-1,4,3,-1,0,0,-2,
2,-1,-6,-12,-17,-3,-3,1,
4,3,3,3,-3,6,1,2,
-4,1,-3,-2,7,-1,1,2,
-3,-3,-3,-4,-2,-3,-1,1,
-21,-5,0,-2,7,3,0,-1,
